Date - Heure,Heure,Consommation_MW
2021-10-24T16:00:00+02:00,16:00,42679.0
2021-10-24T16:30:00+02:00,16:30,41858.0
2021-10-24T17:00:00+02:00,17:00,41743.0
2021-10-24T17:30:00+02:00,17:30,42283.0
2021-10-24T18:00:00+02:00,18:00,43434.0
2021-10-24T18:30:00+02:00,18:30,45435.0
2021-10-24T19:00:00+02:00,19:00,49227.0
2021-10-24T19:30:00+02:00,19:30,52462.0
2021-10-24T20:00:00+02:00,20:00,52533.0
2021-10-24T20:30:00+02:00,20:30,51189.0
2021-10-24T21:00:00+02:00,21:00,50118.0
2021-10-24T21:30:00+02:00,21:30,49056.0
2021-10-24T22:00:00+02:00,22:00,48271.0
2021-10-24T22:30:00+02:00,22:30,48606.0
2021-10-24T23:00:00+02:00,23:00,50458.0
2021-10-24T23:30:00+02:00,23:30,49875.0
2021-10-25T00:00:00+02:00,00:00,49597.0
2021-10-25T00:30:00+02:00,00:30,48174.0
2021-10-25T01:00:00+02:00,01:00,46063.0
2021-10-25T01:30:00+02:00,01:30,45929.0
2021-10-25T02:00:00+02:00,02:00,45582.0
2021-10-25T02:30:00+02:00,02:30,45064.0
2021-10-25T03:00:00+02:00,03:00,43562.0
2021-10-25T03:30:00+02:00,03:30,42999.0
2021-10-25T04:00:00+02:00,04:00,42265.0
2021-10-25T04:30:00+02:00,04:30,42296.0
2021-10-25T05:00:00+02:00,05:00,42863.0
2021-10-25T05:30:00+02:00,05:30,44730.0
2021-10-25T06:00:00+02:00,06:00,46554.0
2021-10-25T06:30:00+02:00,06:30,49701.0
2021-10-25T07:00:00+02:00,07:00,52234.0
2021-10-25T07:30:00+02:00,07:30,55285.0
2021-10-25T08:00:00+02:00,08:00,57525.0
2021-10-25T08:30:00+02:00,08:30,58717.0
2021-10-25T09:00:00+02:00,09:00,59707.0
2021-10-25T09:30:00+02:00,09:30,59978.0
2021-10-25T10:00:00+02:00,10:00,59939.0
2021-10-25T10:30:00+02:00,10:30,59910.0
2021-10-25T11:00:00+02:00,11:00,59635.0
2021-10-25T11:30:00+02:00,11:30,59499.0
2021-10-25T12:00:00+02:00,12:00,59963.0
2021-10-25T12:30:00+02:00,12:30,60103.0
2021-10-25T13:00:00+02:00,13:00,59692.0
2021-10-25T13:30:00+02:00,13:30,58520.0
2021-10-25T14:00:00+02:00,14:00,57639.0
2021-10-25T14:30:00+02:00,14:30,56621.0
2021-10-25T15:00:00+02:00,15:00,55308.0
2021-10-25T15:30:00+02:00,15:30,54262.0
2021-10-25T16:00:00+02:00,16:00,53319.0
2021-10-25T16:30:00+02:00,16:30,52412.0
2021-10-25T17:00:00+02:00,17:00,51998.0
2021-10-25T17:30:00+02:00,17:30,51786.0
2021-10-25T18:00:00+02:00,18:00,52641.0
2021-10-25T18:30:00+02:00,18:30,54321.0
2021-10-25T19:00:00+02:00,19:00,58030.0
2021-10-25T19:30:00+02:00,19:30,59958.0
2021-10-25T20:00:00+02:00,20:00,58891.0
2021-10-25T20:30:00+02:00,20:30,56718.0
2021-10-25T21:00:00+02:00,21:00,54699.0
2021-10-25T21:30:00+02:00,21:30,53139.0
2021-10-25T22:00:00+02:00,22:00,51710.0
2021-10-25T22:30:00+02:00,22:30,51941.0
2021-10-25T23:00:00+02:00,23:00,53516.0
2021-10-25T23:30:00+02:00,23:30,52549.0
2021-10-26T00:00:00+02:00,00:00,51893.0
2021-10-26T00:30:00+02:00,00:30,50136.0
2021-10-26T01:00:00+02:00,01:00,47856.0
2021-10-26T01:30:00+02:00,01:30,47716.0
2021-10-26T02:00:00+02:00,02:00,47158.0
2021-10-26T02:30:00+02:00,02:30,46531.0
2021-10-26T03:00:00+02:00,03:00,45100.0
2021-10-26T03:30:00+02:00,03:30,44358.0
2021-10-26T04:00:00+02:00,04:00,43544.0
2021-10-26T04:30:00+02:00,04:30,43530.0
2021-10-26T05:00:00+02:00,05:00,43795.0
2021-10-26T05:30:00+02:00,05:30,45506.0
2021-10-26T06:00:00+02:00,06:00,47035.0
2021-10-26T06:30:00+02:00,06:30,50008.0
2021-10-26T07:00:00+02:00,07:00,52395.0
2021-10-26T07:30:00+02:00,07:30,55684.0
2021-10-26T08:00:00+02:00,08:00,57737.0
2021-10-26T08:30:00+02:00,08:30,58650.0
2021-10-26T09:00:00+02:00,09:00,59191.0
2021-10-26T09:30:00+02:00,09:30,59359.0
2021-10-26T10:00:00+02:00,10:00,59513.0
2021-10-26T10:30:00+02:00,10:30,59388.0
2021-10-26T11:00:00+02:00,11:00,59249.0
2021-10-26T11:30:00+02:00,11:30,59447.0
2021-10-26T12:00:00+02:00,12:00,59668.0
2021-10-26T12:30:00+02:00,12:30,59738.0
2021-10-26T13:00:00+02:00,13:00,59236.0
2021-10-26T13:30:00+02:00,13:30,58048.0
2021-10-26T14:00:00+02:00,14:00,57122.0
2021-10-26T14:30:00+02:00,14:30,56161.0
2021-10-26T15:00:00+02:00,15:00,54929.0
2021-10-26T15:30:00+02:00,15:30,53856.0
2021-10-26T16:00:00+02:00,16:00,53150.0
2021-10-26T16:30:00+02:00,16:30,52387.0
2021-10-26T17:00:00+02:00,17:00,51896.0
2021-10-26T17:30:00+02:00,17:30,51815.0
2021-10-26T18:00:00+02:00,18:00,52557.0
2021-10-26T18:30:00+02:00,18:30,54442.0
2021-10-26T19:00:00+02:00,19:00,58259.0
2021-10-26T19:30:00+02:00,19:30,60052.0
2021-10-26T20:00:00+02:00,20:00,58974.0
2021-10-26T20:30:00+02:00,20:30,56897.0
2021-10-26T21:00:00+02:00,21:00,54834.0
2021-10-26T21:30:00+02:00,21:30,53494.0
2021-10-26T22:00:00+02:00,22:00,51865.0
2021-10-26T22:30:00+02:00,22:30,52080.0
2021-10-26T23:00:00+02:00,23:00,53885.0
2021-10-26T23:30:00+02:00,23:30,52935.0
2021-10-27T00:00:00+02:00,00:00,52504.0
2021-10-27T00:30:00+02:00,00:30,50737.0
2021-10-27T01:00:00+02:00,01:00,48357.0
2021-10-27T01:30:00+02:00,01:30,48316.0
2021-10-27T02:00:00+02:00,02:00,47853.0
2021-10-27T02:30:00+02:00,02:30,47241.0
2021-10-27T03:00:00+02:00,03:00,45854.0
2021-10-27T03:30:00+02:00,03:30,45145.0
2021-10-27T04:00:00+02:00,04:00,44556.0
2021-10-27T04:30:00+02:00,04:30,44481.0
2021-10-27T05:00:00+02:00,05:00,44837.0
2021-10-27T05:30:00+02:00,05:30,46370.0
2021-10-27T06:00:00+02:00,06:00,48006.0
2021-10-27T06:30:00+02:00,06:30,50995.0
2021-10-27T07:00:00+02:00,07:00,53429.0
2021-10-27T07:30:00+02:00,07:30,56199.0
2021-10-27T08:00:00+02:00,08:00,58314.0
2021-10-27T08:30:00+02:00,08:30,59592.0
2021-10-27T09:00:00+02:00,09:00,60371.0
2021-10-27T09:30:00+02:00,09:30,60514.0
2021-10-27T10:00:00+02:00,10:00,60504.0
2021-10-27T10:30:00+02:00,10:30,60214.0
2021-10-27T11:00:00+02:00,11:00,60011.0
2021-10-27T11:30:00+02:00,11:30,59662.0
2021-10-27T12:00:00+02:00,12:00,59987.0
2021-10-27T12:30:00+02:00,12:30,59636.0
2021-10-27T13:00:00+02:00,13:00,59244.0
2021-10-27T13:30:00+02:00,13:30,57853.0
2021-10-27T14:00:00+02:00,14:00,56664.0
2021-10-27T14:30:00+02:00,14:30,55527.0
2021-10-27T15:00:00+02:00,15:00,54227.0
2021-10-27T15:30:00+02:00,15:30,53176.0
2021-10-27T16:00:00+02:00,16:00,52160.0
2021-10-27T16:30:00+02:00,16:30,51139.0
2021-10-27T17:00:00+02:00,17:00,50903.0
2021-10-27T17:30:00+02:00,17:30,50614.0
2021-10-27T18:00:00+02:00,18:00,51725.0
2021-10-27T18:30:00+02:00,18:30,53482.0
2021-10-27T19:00:00+02:00,19:00,57546.0
2021-10-27T19:30:00+02:00,19:30,59453.0
2021-10-27T20:00:00+02:00,20:00,58457.0
2021-10-27T20:30:00+02:00,20:30,56541.0
2021-10-27T21:00:00+02:00,21:00,54787.0
2021-10-27T21:30:00+02:00,21:30,53369.0
2021-10-27T22:00:00+02:00,22:00,52099.0
2021-10-27T22:30:00+02:00,22:30,52078.0
2021-10-27T23:00:00+02:00,23:00,54051.0
2021-10-27T23:30:00+02:00,23:30,53439.0
2021-10-28T00:00:00+02:00,00:00,52872.0
2021-10-28T00:30:00+02:00,00:30,51364.0
2021-10-28T01:00:00+02:00,01:00,48791.0
2021-10-28T01:30:00+02:00,01:30,48821.0
2021-10-28T02:00:00+02:00,02:00,48394.0
2021-10-28T02:30:00+02:00,02:30,47886.0
2021-10-28T03:00:00+02:00,03:00,46524.0
2021-10-28T03:30:00+02:00,03:30,45678.0
2021-10-28T04:00:00+02:00,04:00,45179.0
2021-10-28T04:30:00+02:00,04:30,45095.0
2021-10-28T05:00:00+02:00,05:00,45378.0
2021-10-28T05:30:00+02:00,05:30,47113.0
2021-10-28T06:00:00+02:00,06:00,48721.0
2021-10-28T06:30:00+02:00,06:30,51658.0
2021-10-28T07:00:00+02:00,07:00,54272.0
2021-10-28T07:30:00+02:00,07:30,57105.0
2021-10-28T08:00:00+02:00,08:00,59030.0
2021-10-28T08:30:00+02:00,08:30,60326.0
2021-10-28T09:00:00+02:00,09:00,60812.0
2021-10-28T09:30:00+02:00,09:30,61096.0
2021-10-28T10:00:00+02:00,10:00,60822.0
2021-10-28T10:30:00+02:00,10:30,60207.0
2021-10-28T11:00:00+02:00,11:00,59822.0
2021-10-28T11:30:00+02:00,11:30,59585.0
2021-10-28T12:00:00+02:00,12:00,59643.0
2021-10-28T12:30:00+02:00,12:30,59059.0
2021-10-28T13:00:00+02:00,13:00,58142.0
2021-10-28T13:30:00+02:00,13:30,57290.0
2021-10-28T14:00:00+02:00,14:00,56098.0
2021-10-28T14:30:00+02:00,14:30,55245.0
2021-10-28T15:00:00+02:00,15:00,53882.0
2021-10-28T15:30:00+02:00,15:30,52814.0
2021-10-28T16:00:00+02:00,16:00,51882.0
2021-10-28T16:30:00+02:00,16:30,51090.0
2021-10-28T17:00:00+02:00,17:00,50684.0
2021-10-28T17:30:00+02:00,17:30,50517.0
2021-10-28T18:00:00+02:00,18:00,51543.0
2021-10-28T18:30:00+02:00,18:30,53369.0
2021-10-28T19:00:00+02:00,19:00,57298.0
2021-10-28T19:30:00+02:00,19:30,58741.0
2021-10-28T20:00:00+02:00,20:00,57786.0
2021-10-28T20:30:00+02:00,20:30,55789.0
2021-10-28T21:00:00+02:00,21:00,54108.0
2021-10-28T21:30:00+02:00,21:30,52476.0
2021-10-28T22:00:00+02:00,22:00,51169.0
2021-10-28T22:30:00+02:00,22:30,51390.0
2021-10-28T23:00:00+02:00,23:00,52975.0
2021-10-28T23:30:00+02:00,23:30,52214.0
2021-10-29T00:00:00+02:00,00:00,51726.0
2021-10-29T00:30:00+02:00,00:30,49911.0
2021-10-29T01:00:00+02:00,01:00,47762.0
2021-10-29T01:30:00+02:00,01:30,47367.0
2021-10-29T02:00:00+02:00,02:00,47040.0
